,raw_data,counter,sent_time,received_time,time_delay
349,"counter=492, time=06:29:57.748845",492,06:29:57.748845,06:29:58.315715,0.5668700000023819
350,"counter=493, time=06:29:58.750292",493,06:29:58.750292,06:29:59.317176,0.5668839999998454
351,"counter=494, time=06:29:59.751787",494,06:29:59.751787,06:30:00.318525,0.5667379999977129
352,"counter=495, time=06:30:00.753232",495,06:30:00.753232,06:30:01.319970,0.5667380000013509
353,"counter=496, time=06:30:01.754661",496,06:30:01.754661,06:30:02.320853,0.5661920000020473
354,"counter=498, time=06:30:03.757573",498,06:30:03.757573,06:30:04.324852,0.5672790000025998
355,"counter=499, time=06:30:04.759048",499,06:30:04.759048,06:30:05.326008,0.5669600000001083
356,"counter=500, time=06:30:05.760497",500,06:30:05.760497,06:30:06.327022,0.5665250000020023
357,"counter=501, time=06:30:06.761950",501,06:30:06.761950,06:30:07.327970,0.5660199999983888
358,"counter=502, time=06:30:07.763382",502,06:30:07.763382,06:30:08.330083,0.566700999999739
359,"counter=503, time=06:30:08.764820",503,06:30:08.764820,06:30:09.332148,0.5673280000009981
360,"counter=504, time=06:30:09.766255",504,06:30:09.766255,06:30:10.332177,0.5659220000015921
361,"counter=505, time=06:30:10.767689",505,06:30:10.767689,06:30:11.334264,0.5665750000007392
362,"counter=506, time=06:30:11.769126",506,06:30:11.769126,06:30:12.336394,0.5672680000025139
363,"counter=507, time=06:30:12.770624",507,06:30:12.770624,06:30:13.337736,0.567112000000634
364,"counter=508, time=06:30:13.772076",508,06:30:13.772076,06:30:14.339050,0.5669739999975718
365,"counter=509, time=06:30:14.773515",509,06:30:14.773515,06:30:15.340062,0.5665469999985362
366,"counter=510, time=06:30:15.774963",510,06:30:15.774963,06:30:16.341939,0.5669760000018869
367,"counter=511, time=06:30:16.776582",511,06:30:16.776582,06:30:17.343682,0.5671000000002095
368,"counter=513, time=06:30:18.779479",513,06:30:18.779479,06:30:19.346029,0.5665499999995518
369,"counter=514, time=06:30:19.780916",514,06:30:19.780916,06:30:20.348051,0.5671350000011444
370,"counter=515, time=06:30:20.782350",515,06:30:20.782350,06:30:21.349122,0.5667719999983092
371,"counter=516, time=06:30:21.783788",516,06:30:21.783788,06:30:22.351152,0.5673639999986335
372,"counter=517, time=06:30:22.785223",517,06:30:22.785223,06:30:23.356994,0.5717710000026273
373,"counter=518, time=06:30:23.786718",518,06:30:23.786718,06:30:24.353064,0.5663459999996121
374,"counter=519, time=06:30:24.788161",519,06:30:24.788161,06:30:25.355235,0.5670739999986836
375,"counter=520, time=06:30:25.789664",520,06:30:25.789664,06:30:26.356333,0.5666689999998198
376,"counter=521, time=06:30:26.791100",521,06:30:26.791100,06:30:27.357452,0.5663520000016433
377,"counter=523, time=06:30:28.793887",523,06:30:28.793887,06:30:29.360421,0.5665340000014112
378,"counter=525, time=06:30:30.796670",525,06:30:30.796670,06:30:31.363754,0.5670840000020689
379,"counter=526, time=06:30:31.798058",526,06:30:31.798058,06:30:32.364954,0.5668960000002699
380,"counter=529, time=06:30:34.802239",529,06:30:34.802239,06:30:35.368889,0.5666500000006636
381,"counter=530, time=06:30:35.803642",530,06:30:35.803642,06:30:36.370182,0.5665399999998044
382,"counter=531, time=06:30:36.805162",531,06:30:36.805162,06:30:37.375473,0.5703109999994922
383,"counter=532, time=06:30:37.806571",532,06:30:37.806571,06:30:38.373681,0.5671099999999569
384,"counter=533, time=06:30:38.807963",533,06:30:38.807963,06:30:39.374871,0.5669080000006943
385,"counter=538, time=06:30:43.814931",538,06:30:43.814931,06:30:44.384560,0.5696289999978035
386,"counter=539, time=06:30:44.816324",539,06:30:44.816324,06:30:45.383565,0.5672410000006494
387,"counter=540, time=06:30:45.817715",540,06:30:45.817715,06:30:46.384536,0.5668210000003455
388,"counter=541, time=06:30:46.819106",541,06:30:46.819106,06:30:47.385482,0.5663760000024922
389,"counter=542, time=06:30:47.820501",542,06:30:47.820501,06:30:48.387786,0.567285000000993
390,"counter=543, time=06:30:48.821899",543,06:30:48.821899,06:30:49.389083,0.5671839999995427
391,"counter=544, time=06:30:49.823358",544,06:30:49.823358,06:30:50.390260,0.5669019999986631
392,"counter=545, time=06:30:50.824758",545,06:30:50.824758,06:30:51.390680,0.5659220000015921
393,"counter=546, time=06:30:51.826152",546,06:30:51.826152,06:30:52.392170,0.5660179999977117
394,"counter=548, time=06:30:53.828932",548,06:30:53.828932,06:30:54.395476,0.5665440000011586
395,"counter=549, time=06:30:54.830326",549,06:30:54.830326,06:30:55.396326,0.565999999998894
396,"counter=550, time=06:30:55.831739",550,06:30:55.831739,06:30:56.397833,0.5660939999979746
397,"counter=551, time=06:30:56.833267",551,06:30:56.833267,06:30:57.400700,0.5674329999965266
398,"counter=552, time=06:30:57.834678",552,06:30:57.834678,06:30:58.401725,0.567047000000457
399,"counter=554, time=06:30:59.837462",554,06:30:59.837462,06:31:00.413906,0.5764440000020841
400,"counter=556, time=06:31:01.840241",556,06:31:01.840241,06:31:02.406942,0.566700999999739
401,"counter=558, time=06:31:03.843046",558,06:31:03.843046,06:31:04.409471,0.5664249999972526
402,"counter=559, time=06:31:04.844445",559,06:31:04.844445,06:31:05.411079,0.566634000002523
403,"counter=562, time=06:31:07.848610",562,06:31:07.848610,06:31:08.419128,0.5705180000004475
404,"counter=567, time=06:31:12.855558",567,06:31:12.855558,06:31:13.426091,0.5705330000018876
405,"counter=568, time=06:31:13.856952",568,06:31:13.856952,06:31:14.425835,0.5688829999999143
406,"counter=573, time=06:31:18.864130",573,06:31:18.864130,06:31:19.430380,0.5662499999998545
407,"counter=589, time=06:31:34.886786",589,06:31:34.886786,06:31:35.457554,0.5707680000014079
408,"counter=592, time=06:31:37.891206",592,06:31:37.891206,06:31:38.457701,0.5664949999991222
409,"counter=595, time=06:31:40.895394",595,06:31:40.895394,06:31:41.493788,0.5983940000005532
410,"counter=599, time=06:31:44.901038",599,06:31:44.901038,06:31:45.470360,0.5693219999993744
411,"counter=604, time=06:31:49.907988",604,06:31:49.907988,06:31:50.476872,0.5688840000002529
412,"counter=605, time=06:31:50.909377",605,06:31:50.909377,06:31:51.475972,0.566595000000234
413,"counter=606, time=06:31:51.910772",606,06:31:51.910772,06:31:52.476856,0.5660840000018652
414,"counter=607, time=06:31:52.912169",607,06:31:52.912169,06:31:53.477854,0.5656850000013947
415,"counter=608, time=06:31:53.913565",608,06:31:53.913565,06:31:54.479832,0.5662670000019716
416,"counter=610, time=06:31:55.916402",610,06:31:55.916402,06:31:56.485262,0.568859999999404
417,"counter=611, time=06:31:56.917905",611,06:31:56.917905,06:31:57.484838,0.5669330000018817
418,"counter=616, time=06:32:01.924856",616,06:32:01.924856,06:32:02.491273,0.5664169999981823
419,"counter=620, time=06:32:05.930417",620,06:32:05.930417,06:32:06.496112,0.565695000001142
420,"counter=622, time=06:32:07.933196",622,06:32:07.933196,06:32:08.499522,0.5663259999964794
421,"counter=623, time=06:32:08.934581",623,06:32:08.934581,06:32:09.501004,0.5664230000002135
422,"counter=624, time=06:32:09.935971",624,06:32:09.935971,06:32:10.502759,0.5667880000000878
423,"counter=625, time=06:32:10.937358",625,06:32:10.937358,06:32:11.503433,0.5660750000024564
424,"counter=626, time=06:32:11.938748",626,06:32:11.938748,06:32:12.505118,0.566370000000461
425,"counter=628, time=06:32:13.941537",628,06:32:13.941537,06:32:14.507279,0.5657420000025013
426,"counter=629, time=06:32:14.942940",629,06:32:14.942940,06:32:15.509162,0.5662219999976514
427,"counter=630, time=06:32:15.944444",630,06:32:15.944444,06:32:16.510530,0.5660859999989043
428,"counter=631, time=06:32:16.945863",631,06:32:16.945863,06:32:17.512322,0.5664589999978489
429,"counter=632, time=06:32:17.947258",632,06:32:17.947258,06:32:18.513867,0.5666090000013355
430,"counter=633, time=06:32:18.948655",633,06:32:18.948655,06:32:19.514661,0.5660060000009253
431,"counter=634, time=06:32:19.950048",634,06:32:19.950048,06:32:20.516487,0.5664390000019921
432,"counter=635, time=06:32:20.951440",635,06:32:20.951440,06:32:21.517572,0.566131999999925
433,"counter=636, time=06:32:21.952838",636,06:32:21.952838,06:32:22.519381,0.566542999997182
434,"counter=637, time=06:32:22.954230",637,06:32:22.954230,06:32:23.520282,0.566052000001946
435,"counter=638, time=06:32:23.955623",638,06:32:23.955623,06:32:24.522239,0.5666160000000673
436,"counter=639, time=06:32:24.957008",639,06:32:24.957008,06:32:25.524188,0.5671799999981886
437,"counter=641, time=06:32:26.959920",641,06:32:26.959920,06:32:27.526092,0.5661719999989145
438,"counter=642, time=06:32:27.961324",642,06:32:27.961324,06:32:28.527237,0.5659129999985453
439,"counter=643, time=06:32:28.962717",643,06:32:28.962717,06:32:29.529400,0.5666830000009213
440,"counter=645, time=06:32:30.965546",645,06:32:30.965546,06:32:31.531634,0.5660879999995814
441,"counter=646, time=06:32:31.966942",646,06:32:31.966942,06:32:32.534676,0.5677340000002005
442,"counter=647, time=06:32:32.968377",647,06:32:32.968377,06:32:33.534750,0.5663729999978386
443,"counter=648, time=06:32:33.969849",648,06:32:33.969849,06:32:34.535594,0.5657449999998789
444,"counter=649, time=06:32:34.971252",649,06:32:34.971252,06:32:35.537431,0.5661790000012843
445,"counter=650, time=06:32:35.972770",650,06:32:35.972770,06:32:36.542054,0.5692840000010619
446,"counter=651, time=06:32:36.974190",651,06:32:36.974190,06:32:37.541050,0.5668599999989965
447,"counter=652, time=06:32:37.975585",652,06:32:37.975585,06:32:38.542171,0.5665860000008252
448,"counter=653, time=06:32:38.976975",653,06:32:38.976975,06:32:39.543113,0.5661379999983183
449,"counter=654, time=06:32:39.978368",654,06:32:39.978368,06:32:40.544208,0.565839999999298
450,"counter=655, time=06:32:40.979824",655,06:32:40.979824,06:32:41.546399,0.5665750000007392
451,"counter=656, time=06:32:41.981210",656,06:32:41.981210,06:32:42.547907,0.5666969999983849
452,"counter=657, time=06:32:42.982595",657,06:32:42.982595,06:32:43.548772,0.5661769999969692
453,"counter=658, time=06:32:43.983989",658,06:32:43.983989,06:32:44.550662,0.5666730000011739
454,"counter=659, time=06:32:44.985372",659,06:32:44.985372,06:32:45.551403,0.5660310000021127
455,"counter=660, time=06:32:45.986756",660,06:32:45.986756,06:32:46.553272,0.5665160000025935
456,"counter=661, time=06:32:46.988140",661,06:32:46.988140,06:32:47.554284,0.5661440000003495
457,"counter=662, time=06:32:47.989575",662,06:32:47.989575,06:32:48.555362,0.5657869999995455
458,"counter=663, time=06:32:48.990966",663,06:32:48.990966,06:32:49.557664,0.5666979999987234
459,"counter=664, time=06:32:49.992350",664,06:32:49.992350,06:32:50.558877,0.5665269999990414
460,"counter=665, time=06:32:50.993734",665,06:32:50.993734,06:32:51.559931,0.566197000000102
461,"counter=666, time=06:32:51.995119",666,06:32:51.995119,06:32:52.560933,0.56581400000141
462,"counter=667, time=06:32:52.996506",667,06:32:52.996506,06:32:53.562723,0.5662169999995967
463,"counter=668, time=06:32:53.997893",668,06:32:53.997893,06:32:54.564367,0.5664739999992889
464,"counter=669, time=06:32:54.999293",669,06:32:54.999293,06:32:55.566172,0.5668789999981527
465,"counter=670, time=06:32:56.000813",670,06:32:56.000813,06:32:56.568075,0.5672620000004827
466,"counter=671, time=06:32:57.002233",671,06:32:57.002233,06:32:57.568666,0.5664329999999609
467,"counter=672, time=06:32:58.003622",672,06:32:58.003622,06:32:58.570346,0.5667240000002494
468,"counter=673, time=06:32:59.005009",673,06:32:59.005009,06:32:59.573072,0.5680629999988014
469,"counter=674, time=06:33:00.006398",674,06:33:00.006398,06:33:00.572472,0.5660739999984798
470,"counter=675, time=06:33:01.007784",675,06:33:01.007784,06:33:01.574404,0.5666199999977835
471,"counter=676, time=06:33:02.009177",676,06:33:02.009177,06:33:02.575138,0.5659610000002431
472,"counter=677, time=06:33:03.010629",677,06:33:03.010629,06:33:03.577049,0.5664199999991979
473,"counter=678, time=06:33:04.012035",678,06:33:04.012035,06:33:04.578450,0.5664150000011432
474,"counter=679, time=06:33:05.013431",679,06:33:05.013431,06:33:05.579902,0.5664710000019113
475,"counter=680, time=06:33:06.014828",680,06:33:06.014828,06:33:06.581025,0.566197000000102
476,"counter=681, time=06:33:07.016220",681,06:33:07.016220,06:33:07.582528,0.5663079999976617
477,"counter=682, time=06:33:08.017609",682,06:33:08.017609,06:33:08.583872,0.5662630000006175
478,"counter=683, time=06:33:09.018998",683,06:33:09.018998,06:33:09.585213,0.5662149999989197
479,"counter=684, time=06:33:10.020392",684,06:33:10.020392,06:33:10.586804,0.5664120000001276
480,"counter=685, time=06:33:11.021782",685,06:33:11.021782,06:33:11.588306,0.5665240000016638
481,"counter=686, time=06:33:12.023167",686,06:33:12.023167,06:33:12.589884,0.5667170000015176
482,"counter=687, time=06:33:13.024550",687,06:33:13.024550,06:33:13.591328,0.5667780000003404
483,"counter=688, time=06:33:14.025938",688,06:33:14.025938,06:33:14.592085,0.5661470000013651
484,"counter=689, time=06:33:15.027378",689,06:33:15.027378,06:33:15.593926,0.5665480000025127
485,"counter=690, time=06:33:16.028889",690,06:33:16.028889,06:33:16.595342,0.5664529999994556
486,"counter=691, time=06:33:17.030354",691,06:33:17.030354,06:33:17.596752,0.566398000002664
487,"counter=692, time=06:33:18.031653",692,06:33:18.031653,06:33:18.597370,0.5657170000013139
488,"counter=693, time=06:33:19.032921",693,06:33:19.032921,06:33:19.598786,0.5658649999968475
489,"counter=694, time=06:33:20.034180",694,06:33:20.034180,06:33:20.600639,0.5664590000014869
490,"counter=695, time=06:33:21.035446",695,06:33:21.035446,06:33:21.601623,0.5661769999969692
491,"counter=696, time=06:33:22.036759",696,06:33:22.036759,06:33:22.602358,0.5655990000013844
492,"counter=697, time=06:33:23.038030",697,06:33:23.038030,06:33:23.603893,0.5658629999998084
493,"counter=698, time=06:33:24.039298",698,06:33:24.039298,06:33:24.605486,0.5661880000006931
494,"counter=699, time=06:33:25.040558",699,06:33:25.040558,06:33:25.607030,0.5664719999986119
495,"counter=700, time=06:33:26.041860",700,06:33:26.041860,06:33:26.607733,0.5658729999995558
496,"counter=701, time=06:33:27.043238",701,06:33:27.043238,06:33:27.610053,0.5668150000019523
497,"counter=702, time=06:33:28.044610",702,06:33:28.044610,06:33:28.611402,0.5667919999978039
498,"counter=703, time=06:33:29.045887",703,06:33:29.045887,06:33:29.611854,0.5659669999986363
499,"counter=704, time=06:33:30.047146",704,06:33:30.047146,06:33:30.613359,0.5662129999982426
500,"counter=705, time=06:33:31.048441",705,06:33:31.048441,06:33:31.614756,0.5663150000000314
501,"counter=706, time=06:33:32.049739",706,06:33:32.049739,06:33:32.616123,0.5663840000015625
502,"counter=707, time=06:33:33.050996",707,06:33:33.050996,06:33:33.616430,0.5654339999964577
503,"counter=708, time=06:33:34.052257",708,06:33:34.052257,06:33:34.617764,0.565506999999343
504,"counter=709, time=06:33:35.053516",709,06:33:35.053516,06:33:35.618901,0.5653850000016973
505,"counter=710, time=06:33:36.054806",710,06:33:36.054806,06:33:36.620242,0.5654360000007728
506,"counter=711, time=06:33:37.056206",711,06:33:37.056206,06:33:37.621389,0.5651829999987967
507,"counter=712, time=06:33:38.057629",712,06:33:38.057629,06:33:38.623688,0.5660590000006778
508,"counter=713, time=06:33:39.059023",713,06:33:39.059023,06:33:39.625003,0.5659799999993993
509,"counter=714, time=06:33:40.060419",714,06:33:40.060419,06:33:40.626369,0.5659500000001572
510,"counter=715, time=06:33:41.061814",715,06:33:41.061814,06:33:41.628001,0.5661870000003546
511,"counter=716, time=06:33:42.063203",716,06:33:42.063203,06:33:42.629420,0.5662169999995967
512,"counter=717, time=06:33:43.064592",717,06:33:43.064592,06:33:43.629973,0.5653810000003432
513,"counter=718, time=06:33:44.065983",718,06:33:44.065983,06:33:44.631413,0.5654299999987416
514,"counter=719, time=06:33:45.067381",719,06:33:45.067381,06:33:45.633714,0.5663329999988491
515,"counter=720, time=06:33:46.068852",720,06:33:46.068852,06:33:46.634851,0.5659989999985555
516,"counter=721, time=06:33:47.070266",721,06:33:47.070266,06:33:47.636049,0.5657830000018294
517,"counter=722, time=06:33:48.071656",722,06:33:48.071656,06:33:48.637545,0.5658890000013344
518,"counter=723, time=06:33:49.073048",723,06:33:49.073048,06:33:49.638823,0.565775000002759
519,"counter=724, time=06:33:50.074433",724,06:33:50.074433,06:33:50.640923,0.5664899999974295
520,"counter=725, time=06:33:51.075829",725,06:33:51.075829,06:33:51.642313,0.5664839999990363
521,"counter=726, time=06:33:52.077294",726,06:33:52.077294,06:33:52.643452,0.566158000001451
522,"counter=727, time=06:33:53.078703",727,06:33:53.078703,06:33:53.644724,0.5660210000023653
523,"counter=728, time=06:33:54.080102",728,06:33:54.080102,06:33:54.646836,0.5667339999999967
524,"counter=729, time=06:33:55.081514",729,06:33:55.081514,06:33:55.647855,0.5663409999979194
525,"counter=730, time=06:33:56.083116",730,06:33:56.083116,06:33:56.649829,0.5667130000001634
526,"counter=731, time=06:33:57.084451",731,06:33:57.084451,06:33:57.649804,0.5653530000017781
527,"counter=732, time=06:33:58.085728",732,06:33:58.085728,06:33:58.651883,0.5661550000004354
528,"counter=733, time=06:33:59.086987",733,06:33:59.086987,06:33:59.653103,0.5661160000017844
529,"counter=734, time=06:34:00.088239",734,06:34:00.088239,06:34:00.654178,0.5659390000000712
530,"counter=735, time=06:34:01.089487",735,06:34:01.089487,06:34:01.655219,0.5657319999991159
531,"counter=736, time=06:34:02.090739",736,06:34:02.090739,06:34:02.657006,0.5662670000019716
532,"counter=737, time=06:34:03.091999",737,06:34:03.091999,06:34:03.657177,0.565178000000742
533,"counter=738, time=06:34:04.093252",738,06:34:04.093252,06:34:04.659387,0.5661350000009406
534,"counter=739, time=06:34:05.094499",739,06:34:05.094499,06:34:05.660926,0.5664270000015676
535,"counter=740, time=06:34:06.095754",740,06:34:06.095754,06:34:06.661538,0.5657839999985299
536,"counter=741, time=06:34:07.097052",741,06:34:07.097052,06:34:07.662954,0.5659019999984594
537,"counter=742, time=06:34:08.098309",742,06:34:08.098309,06:34:08.664494,0.5661849999996775
538,"counter=743, time=06:34:09.099602",743,06:34:09.099602,06:34:09.665791,0.5661890000010317
539,"counter=744, time=06:34:10.100849",744,06:34:10.100849,06:34:10.667004,0.5661550000004354
540,"counter=745, time=06:34:11.102099",745,06:34:11.102099,06:34:11.668938,0.5668389999991632
541,"counter=746, time=06:34:12.103344",746,06:34:12.103344,06:34:12.669903,0.5665590000025986
542,"counter=747, time=06:34:13.104591",747,06:34:13.104591,06:34:13.670971,0.5663800000002084
543,"counter=748, time=06:34:14.105845",748,06:34:14.105845,06:34:14.672197,0.5663520000016433
544,"counter=749, time=06:34:15.107097",749,06:34:15.107097,06:34:15.673589,0.5664920000017446
545,"counter=750, time=06:34:16.108350",750,06:34:16.108350,06:34:16.674945,0.566595000000234
546,"counter=751, time=06:34:17.109639",751,06:34:17.109639,06:34:17.676186,0.5665470000021742
547,"counter=752, time=06:34:18.110890",752,06:34:18.110890,06:34:18.685313,0.5744230000018433
548,"counter=753, time=06:34:19.112148",753,06:34:19.112148,06:34:19.678484,0.5663359999998647
549,"counter=754, time=06:34:20.113405",754,06:34:20.113405,06:34:20.680098,0.5666930000006687
550,"counter=755, time=06:34:21.114655",755,06:34:21.114655,06:34:21.680504,0.5658489999987069
551,"counter=756, time=06:34:22.115906",756,06:34:22.115906,06:34:22.682718,0.5668120000009367
552,"counter=757, time=06:34:23.117156",757,06:34:23.117156,06:34:23.683858,0.5667020000000775
553,"counter=758, time=06:34:24.118409",758,06:34:24.118409,06:34:24.684934,0.5665250000020023
554,"counter=759, time=06:34:25.119701",759,06:34:25.119701,06:34:25.686885,0.5671839999995427
555,"counter=760, time=06:34:26.120976",760,06:34:26.120976,06:34:26.688127,0.567151000002923
556,"counter=761, time=06:34:27.122248",761,06:34:27.122248,06:34:27.688485,0.5662369999990915
557,"counter=762, time=06:34:28.123513",762,06:34:28.123513,06:34:28.689636,0.5661230000005162
558,"counter=763, time=06:34:29.124769",763,06:34:29.124769,06:34:29.691100,0.56633100000181
559,"counter=764, time=06:34:30.126015",764,06:34:30.126015,06:34:30.692332,0.5663169999970705
560,"counter=765, time=06:34:31.127264",765,06:34:31.127264,06:34:31.693722,0.5664580000011483
561,"counter=766, time=06:34:32.128514",766,06:34:32.128514,06:34:32.694917,0.5664030000007187
562,"counter=767, time=06:34:33.129767",767,06:34:33.129767,06:34:33.696034,0.5662670000019716
563,"counter=768, time=06:34:34.131023",768,06:34:34.131023,06:34:34.697057,0.5660339999994903
564,"counter=769, time=06:34:35.132292",769,06:34:35.132292,06:34:35.698587,0.5662950000005367
565,"counter=770, time=06:34:36.133693",770,06:34:36.133693,06:34:36.700897,0.5672039999990375
566,"counter=771, time=06:34:37.134981",771,06:34:37.134981,06:34:37.702038,0.5670570000002044
567,"counter=772, time=06:34:38.136238",772,06:34:38.136238,06:34:38.702575,0.5663370000002033
568,"counter=773, time=06:34:39.137490",773,06:34:39.137490,06:34:39.703880,0.5663899999999558
569,"counter=774, time=06:34:40.138743",774,06:34:40.138743,06:34:40.704916,0.5661729999992531
570,"counter=775, time=06:34:41.139999",775,06:34:41.139999,06:34:41.707101,0.5671020000008866
571,"counter=776, time=06:34:42.141255",776,06:34:42.141255,06:34:42.708348,0.5670930000014778
572,"counter=777, time=06:34:43.142538",777,06:34:43.142538,06:34:43.708888,0.5663500000009662
573,"counter=778, time=06:34:44.143801",778,06:34:44.143801,06:34:44.710366,0.5665650000009919
574,"counter=779, time=06:34:45.145082",779,06:34:45.145082,06:34:45.711690,0.566608000000997
575,"counter=780, time=06:34:46.146337",780,06:34:46.146337,06:34:46.712785,0.5664480000014009
576,"counter=781, time=06:34:47.147584",781,06:34:47.147584,06:34:47.714163,0.5665790000020934
577,"counter=782, time=06:34:48.148831",782,06:34:48.148831,06:34:48.716186,0.5673550000028627
578,"counter=783, time=06:34:49.150089",783,06:34:49.150089,06:34:49.717321,0.5672320000012405
579,"counter=784, time=06:34:50.151345",784,06:34:50.151345,06:34:50.717859,0.5665140000019164
580,"counter=785, time=06:34:51.152595",785,06:34:51.152595,06:34:51.719289,0.5666940000010072
581,"counter=786, time=06:34:52.153842",786,06:34:52.153842,06:34:52.720725,0.5668829999995069
582,"counter=787, time=06:34:53.155092",787,06:34:53.155092,06:34:53.722358,0.5672659999981988
583,"counter=788, time=06:34:54.156344",788,06:34:54.156344,06:34:54.722893,0.5665489999992133
584,"counter=789, time=06:34:55.157593",789,06:34:55.157593,06:34:55.724590,0.5669970000017202
585,"counter=790, time=06:34:56.158867",790,06:34:56.158867,06:34:56.725167,0.5663000000022294
586,"counter=791, time=06:34:57.160145",791,06:34:57.160145,06:34:57.726697,0.5665519999965909
587,"counter=792, time=06:34:58.161596",792,06:34:58.161596,06:34:58.728063,0.5664669999969192
