1.884459437186845889e+02
1.884326263963858423e+02
1.884105399401133525e+02
1.883965165203861147e+02
1.883771362856633118e+02
1.883743143920326020e+02
1.883559485565771752e+02
1.883371002953017808e+02
1.883333219082601602e+02
1.883187575793316739e+02
1.883574134454821660e+02
1.883124747095806129e+02
1.883187095681208234e+02
1.882915595175660997e+02
1.883007645717538310e+02
1.882685414108494513e+02
1.882780973173513530e+02
1.882582258844595060e+02
1.883022578422108495e+02
1.882552499252494158e+02
1.882595883547004689e+02
1.883178746961610273e+02
1.882965904584285397e+02
1.882572976951541648e+02
1.902504701407560219e+02
1.902623588297861943e+02
1.902655605234302243e+02
1.902769888251758630e+02
1.902932535838208707e+02
1.903326063568745212e+02
1.903077384537762669e+02
1.903041636457317338e+02
1.903200663785221423e+02
1.903229735716010396e+02
1.903790169075203949e+02
1.903434280612547411e+02
1.903269223341917780e+02
1.903478789110891398e+02
1.903547335919753039e+02
1.903602864066220945e+02
1.903787183460567576e+02
1.903904516382555414e+02
1.903577089417246953e+02
1.903650369995460494e+02
1.903735389330538510e+02
1.903913980322365660e+02
1.904106205258815407e+02
1.904119532253892544e+02
1.903775543853318766e+02
1.904204330222968906e+02
1.903887508300308866e+02
1.903763667825865582e+02
1.903937751252372550e+02
1.903811476466869124e+02
1.904365547558848846e+02
1.904223928742612770e+02
1.904320530186608948e+02
1.904012564646791077e+02
1.904116983750371048e+02
1.903941417275084405e+02
1.927184339538262634e+02
1.927238236837808643e+02
1.927473037567458505e+02
1.927933063835163523e+02
1.928080938342162938e+02
1.928125237812373030e+02
1.928227125044491572e+02
1.928497333195730903e+02
1.928472584577667135e+02
1.928454596274329731e+02
1.928421262564544918e+02
1.928953391003111904e+02
1.928799124633426061e+02
1.928700790493369936e+02
1.929182269361240003e+02
1.928808208171665228e+02
1.928802501737026489e+02
1.928793942583829164e+02
1.929088152260917184e+02
1.929165036360330987e+02
1.929223589508882242e+02
1.929259758070668056e+02
1.929345259552679295e+02
1.929216700423806401e+02
1.929227134487953776e+02
1.946444432914533138e+02
1.946099280260833382e+02
1.945953685792165686e+02
1.945633291573059864e+02
1.945468815519946304e+02
1.946543486588796554e+02
1.946327930389447260e+02
1.946039732969553029e+02
1.945837539279104362e+02
1.945438245645356972e+02
1.946435174402712391e+02
1.946398280410699897e+02
1.946289871465579324e+02
1.946010562205342183e+02
1.945749661218355868e+02
1.945471390511150105e+02
1.946372643774433300e+02
1.946408580283884362e+02
1.946052133325342197e+02
1.945877676204600562e+02
1.945532344976977015e+02
1.946473242306535951e+02
1.946308120647047986e+02
1.946140025105830773e+02
1.945883108844607818e+02
1.945759633557675272e+02
1.945523509589464766e+02
1.946148180437695601e+02
1.946296590125473926e+02
1.946037818836901181e+02
1.950399413254646106e+02
1.950927537385002495e+02
1.950661163546681109e+02
1.951151891027268732e+02
1.950872756140235538e+02
1.950572312881549522e+02
1.951099165599162006e+02
1.950790959648167018e+02
1.950670022422648628e+02
1.951000007055867513e+02
1.950876641523272212e+02
1.950715580819311867e+02
1.951013833514331566e+02
1.950729308791708263e+02
1.951088649218625619e+02
1.950841484651847679e+02
1.950662891544809554e+02
1.950945440144812437e+02
1.950632011444820932e+02
1.951145049442297932e+02
1.951005674105612968e+02
1.950658405657401318e+02
1.950925531654103793e+02
1.950680099883980176e+02
1.950450900454291059e+02
1.950865720905985370e+02
1.950502843079258071e+02
1.950266642668125314e+02
1.950683253786974944e+02
1.950552428807656042e+02
1.950868454292260878e+02
1.950632921004973923e+02
1.950291480280608027e+02
1.950249479174606790e+02
1.959939553554613099e+02
1.960202892044788427e+02
1.959980991158525967e+02
1.960320606413852147e+02
1.960195318225782728e+02
1.960534132684061603e+02
1.960228312051606281e+02
1.960574214761576854e+02
1.960515193593743390e+02
1.960978564327433560e+02
1.960541902421638270e+02
1.960866495558339864e+02
1.960425012694886391e+02
1.960914714742253864e+02
1.960666179504199249e+02
1.960395167251093085e+02
1.960596905604068638e+02
1.960468843620382700e+02
1.960666260372746308e+02
1.960610065914160032e+02
1.960837810704722131e+02
1.960670588266055177e+02
1.960742118471873425e+02
1.960791028615197433e+02
1.961054102959099055e+02
1.960740359248994764e+02
1.961036360907151561e+02
1.960777460099070311e+02
1.961258456114179296e+02
1.960742438016954736e+02
1.961320315207875069e+02
1.961029638470733403e+02
1.961178306390630723e+02
1.961137644984616486e+02
1.960707097611017957e+02
1.960781134587565475e+02
1.961352679862976629e+02
1.961020738910021066e+02
1.960972864248590497e+02
1.960970290476351181e+02
1.960552580460007164e+02
1.961049181014450085e+02
1.960976380380280659e+02
1.960993989576250272e+02
1.960784072935119298e+02
1.928568334166028535e+02
1.928274169256866912e+02
1.928558356659707442e+02
1.928270892133987218e+02
1.928585745753832725e+02
1.928309652716472442e+02
1.928571801952153066e+02
1.928674784835967557e+02
1.928783134554458059e+02
1.928558156191211310e+02
1.929016829468918388e+02
1.928487009696828522e+02
1.928345964755488353e+02
1.928550209361167447e+02
1.928894356499598359e+02
1.928532650746739989e+02
1.928892799645133209e+02
1.928673991311478062e+02
1.858487420226094571e+02
1.856608838732338143e+02
1.856938466677551389e+02
1.857331658291129770e+02
1.858399386459474556e+02
1.858583942979749395e+02
1.856725285602457234e+02
1.856777807309888715e+02
1.858426370343552776e+02
1.858517689906413750e+02
1.855221610942253960e+02
1.857041745378140831e+02
1.858534926325523600e+02
1.859671614539578570e+02
1.856693150226159048e+02
1.858665126259895715e+02
1.858627932854505502e+02
1.857073113377254856e+02
1.856519047938422204e+02
1.856669342813218577e+02
1.858584809763459305e+02
1.858340588735973995e+02
1.858357623813690225e+02
